"id05257","MWS"
"id23759","MWS"
"id08726","HPL"
"id24493","EAP"
"id19945","HPL"
"id27893","EAP"
"id04975","MWS"
"id14722","EAP"
"id10320","HPL"
"id09619","HPL"
"id07480","HPL"
"id00342","HPL"
"id08611","EAP"
"id24284","MWS"
"id20491","EAP"
"id18337","MWS"
"id04781","EAP"
"id11067","EAP"
"id19402","EAP"
"id20009","MWS"
"id08535","MWS"
"id07495","MWS"
"id06262","MWS"
"id10898","HPL"
"id17778","HPL"
"id07210","HPL"
"id04367","HPL"
"id27713","MWS"
"id15428","HPL"
"id25427","MWS"
"id09789","EAP"
"id07658","EAP"
"id25453","HPL"
"id24495","EAP"
"id03270","HPL"
"id11879","EAP"
"id24356","MWS"
"id22256","MWS"
"id06050","HPL"
"id09555","MWS"
"id23772","HPL"
"id21930","MWS"
"id00823","HPL"
"id23666","HPL"
"id08118","MWS"
"id21388","HPL"
"id23312","EAP"
"id08545","HPL"
"id20351","EAP"
"id13536","MWS"
"id27742","HPL"
"id13343","MWS"
"id11987","HPL"
"id08921","EAP"
"id09972","HPL"
"id26173","EAP"
"id07917","MWS"
"id01383","EAP"
"id26699","HPL"
"id11058","MWS"
"id20425","HPL"
"id20238","HPL"
"id21348","HPL"
"id09552","MWS"
"id25075","EAP"
"id17749","MWS"
"id18910","MWS"
"id13534","HPL"
"id22205","HPL"
"id23896","EAP"
"id23616","MWS"
"id03537","EAP"
"id18147","HPL"
"id25408","EAP"
"id09997","MWS"
"id23357","MWS"
"id21880","EAP"
"id21633","HPL"
"id15976","MWS"
"id20266","MWS"
"id26726","EAP"
"id02958","EAP"
"id25211","MWS"
"id24314","EAP"
"id21475","MWS"
"id22733","HPL"
"id14297","HPL"
"id27627","HPL"
"id03580","HPL"
"id08858","MWS"
"id22512","HPL"
"id05634","MWS"
"id00105","MWS"
"id26635","EAP"
"id19324","MWS"
"id00210","EAP"
"id06809","EAP"
"id04074","HPL"
"id27010","EAP"
"id00699","MWS"
"id18549","MWS"
"id14089","EAP"
"id19792","HPL"
"id19935","MWS"
"id22960","MWS"
"id02471","MWS"
"id07896","MWS"
"id20033","EAP"
"id15018","EAP"
"id19528","EAP"
"id21621","MWS"
"id14328","HPL"
"id19524","EAP"
"id00219","EAP"
"id23229","MWS"
"id14357","EAP"
"id21829","MWS"
"id02137","EAP"
"id23524","MWS"
"id12022","EAP"
"id05255","EAP"
"id14605","EAP"
"id15329","MWS"
"id06046","MWS"
"id16548","MWS"
"id23369","MWS"
"id17824","EAP"
"id17243","MWS"
"id13185","HPL"
"id27091","EAP"
"id21817","MWS"
"id21912","EAP"
"id24163","MWS"
"id12484","MWS"
"id15799","MWS"
"id22315","HPL"
"id02608","HPL"
"id10057","EAP"
"id01709","EAP"
"id11153","HPL"
"id25154","HPL"
"id18207","HPL"
"id03370","HPL"
"id26760","EAP"
"id15099","EAP"
"id16341","MWS"
"id15572","EAP"
"id24901","EAP"
"id04528","EAP"
"id26507","MWS"
"id26687","EAP"
"id27819","MWS"
"id17610","HPL"
"id03373","EAP"
"id05881","MWS"
"id15875","MWS"
"id18400","EAP"
"id23596","MWS"
"id07006","HPL"
"id25134","HPL"
"id17393","EAP"
"id20155","HPL"
"id09536","HPL"
"id09155","HPL"
"id26482","EAP"
"id17001","HPL"
"id08134","MWS"
"id10174","EAP"
"id04760","HPL"
"id04941","EAP"
"id01339","EAP"
"id24710","MWS"
"id20408","EAP"
"id04028","MWS"
"id07153","MWS"
"id20098","HPL"
"id24146","MWS"
"id06276","EAP"
"id18978","HPL"
"id04247","EAP"
"id02020","HPL"
"id14299","MWS"
"id27255","MWS"
"id05751","MWS"
"id09428","EAP"
"id06941","EAP"
"id25678","MWS"
"id27425","EAP"
"id12619","HPL"
"id00530","MWS"
"id14683","HPL"
"id14618","HPL"
"id07599","EAP"
"id02786","EAP"
"id21563","EAP"
"id26412","MWS"
"id18320","MWS"
"id02043","EAP"
"id03179","HPL"
"id17256","EAP"
"id07435","MWS"
"id17659","EAP"
"id06828","HPL"
"id18636","MWS"
"id05216","EAP"
"id23156","EAP"
"id23861","EAP"
"id21416","MWS"
"id02763","EAP"
"id12625","MWS"
"id08033","MWS"
"id24105","HPL"
"id09295","EAP"
"id22062","EAP"
"id21044","EAP"
"id17419","MWS"
"id10969","EAP"
"id23066","MWS"
"id25667","EAP"
"id14534","EAP"
"id26645","HPL"
"id03965","MWS"
"id25956","EAP"
"id23707","EAP"
"id18026","EAP"
"id10767","HPL"
"id18802","EAP"
"id02940","HPL"
"id13403","EAP"
"id10201","HPL"
"id15333","MWS"
"id25619","MWS"
"id18506","HPL"
"id09835","HPL"
"id14828","EAP"
"id26816","HPL"
"id26134","HPL"
"id25064","EAP"
"id14254","EAP"
"id09352","MWS"
"id21495","EAP"
"id15349","MWS"
"id06759","HPL"
"id20876","EAP"
"id14644","EAP"
"id16927","MWS"
"id00417","HPL"
"id18892","MWS"
"id17500","HPL"
"id17676","HPL"
"id03378","EAP"
"id26891","MWS"
"id15609","EAP"
"id11270","EAP"
"id01141","MWS"
"id18738","MWS"
"id23964","MWS"
"id08032","MWS"
"id10410","MWS"
"id15738","EAP"
"id22293","MWS"
"id23174","EAP"
"id13041","HPL"
"id18377","EAP"
"id24269","HPL"
"id19445","HPL"
"id16449","HPL"
"id11857","HPL"
"id14929","HPL"
"id16029","MWS"
"id09091","EAP"
"id14431","HPL"
"id15857","HPL"
"id26177","MWS"
"id07001","HPL"
"id00626","EAP"
"id25160","MWS"
"id21474","MWS"
"id03155","MWS"
"id11858","MWS"
"id12413","HPL"
"id25656","HPL"
"id24322","EAP"
"id20603","EAP"
"id06878","EAP"
"id03535","HPL"
"id11831","EAP"
"id24685","EAP"
"id10426","MWS"
"id09024","HPL"
"id09728","EAP"
"id01065","HPL"
"id14005","EAP"
"id18534","MWS"
"id19862","HPL"
"id14707","EAP"
"id02248","HPL"
"id20494","MWS"
"id27072","EAP"
"id20587","EAP"
"id24134","MWS"
"id22696","MWS"
"id23757","EAP"
"id18828","EAP"
"id14040","MWS"
"id09385","EAP"
"id16005","HPL"
"id12467","EAP"
"id16209","EAP"
"id01621","HPL"
"id18081","MWS"
"id06667","MWS"
"id07436","MWS"
"id19498","HPL"
"id12123","EAP"
"id17082","HPL"
"id00313","HPL"
"id14281","MWS"
"id14755","EAP"
"id17484","EAP"
"id00111","HPL"
"id16542","HPL"
"id00458","EAP"
"id07682","HPL"
"id02041","HPL"
"id26070","MWS"
"id05271","EAP"
"id18107","EAP"
"id01170","MWS"
"id23464","HPL"
"id03879","MWS"
"id22473","HPL"
"id20937","EAP"
"id16239","EAP"
"id02348","EAP"
"id19796","EAP"
"id06531","MWS"
"id02641","HPL"
"id01332","MWS"
"id24038","HPL"
"id23699","EAP"
"id07294","EAP"
"id00319","EAP"
"id05699","EAP"
"id18863","EAP"
"id07745","MWS"
"id02157","HPL"
"id00525","MWS"
"id14740","EAP"
"id01420","HPL"
"id17725","EAP"
"id07807","HPL"
"id11676","HPL"
"id06720","MWS"
"id08048","MWS"
"id04185","MWS"
"id02077","EAP"
"id12968","MWS"
"id01945","EAP"
"id06446","HPL"
"id01072","EAP"
"id15124","EAP"
"id14173","HPL"
"id27559","MWS"
"id13722","EAP"
"id09310","EAP"
"id23024","EAP"
"id24332","HPL"
"id07699","EAP"
"id06837","HPL"
"id07279","EAP"
"id16451","MWS"
"id17588","HPL"
"id07018","EAP"
"id12994","EAP"
"id03703","EAP"
"id01753","EAP"
"id02866","MWS"
"id21884","HPL"
"id27543","MWS"
"id22149","MWS"
"id14595","EAP"
"id12383","EAP"
"id27714","EAP"
"id17634","EAP"
"id15906","MWS"
"id09047","MWS"
"id02059","MWS"
"id19107","EAP"
"id02385","EAP"
"id21312","EAP"
"id02215","HPL"
"id08928","HPL"
"id07099","EAP"
"id01935","HPL"
"id24757","HPL"
"id01848","MWS"
"id06224","EAP"
"id15539","HPL"
"id22907","HPL"
"id12713","EAP"
"id15521","MWS"
"id25539","MWS"
"id23370","MWS"
"id15868","EAP"
"id17808","MWS"
"id08241","HPL"
"id27284","EAP"
"id20707","EAP"
"id03823","HPL"
"id00463","MWS"
"id07241","EAP"
"id05702","HPL"
"id18973","EAP"
"id18662","MWS"
"id06448","MWS"
"id21002","HPL"
"id08753","EAP"
"id27832","HPL"
"id11341","HPL"
"id11426","MWS"
"id15388","MWS"
"id12801","EAP"
"id02380","EAP"
"id02777","MWS"
"id05412","MWS"
"id01303","EAP"
"id21665","EAP"
"id12973","MWS"
"id22046","EAP"
"id24035","MWS"
"id15513","HPL"
"id12302","MWS"
"id01751","EAP"
"id27003","EAP"
"id14689","HPL"
"id11885","EAP"
"id16558","MWS"
"id15785","HPL"
"id25382","HPL"
"id19170","EAP"
"id22689","EAP"
"id03178","EAP"
"id22393","EAP"
"id19215","EAP"
"id27829","EAP"
"id11659","MWS"
"id25831","HPL"
"id08781","EAP"
"id11550","HPL"
"id25478","MWS"
"id09909","EAP"
"id09009","MWS"
"id12660","MWS"
"id23033","EAP"
"id25937","EAP"
"id10385","EAP"
"id15288","MWS"
"id06403","EAP"
"id18342","HPL"
"id00497","MWS"
"id12156","EAP"
"id26825","EAP"
"id20140","MWS"
"id06714","EAP"
"id06017","MWS"
"id14841","EAP"
"id25646","MWS"
"id09218","EAP"
"id21857","HPL"
"id05750","MWS"
"id10507","MWS"
"id09696","MWS"
"id00835","EAP"
"id26717","MWS"
"id17573","MWS"
"id21144","HPL"
"id02305","EAP"
"id26035","EAP"
"id00878","EAP"
"id08728","HPL"
"id10579","HPL"
"id10720","MWS"
"id09163","MWS"
"id16298","HPL"
"id05342","MWS"
"id24256","MWS"
"id12217","HPL"
"id06159","EAP"
"id24394","EAP"
"id20232","MWS"
"id26856","EAP"
"id15108","HPL"
"id00751","MWS"
"id01784","MWS"
"id26419","EAP"
"id23877","HPL"
"id05019","HPL"
"id23003","MWS"
"id22153","EAP"
"id19726","HPL"
"id19033","EAP"
"id00534","MWS"
"id07030","EAP"
"id08281","HPL"
"id00366","EAP"
"id25446","HPL"
"id25008","HPL"
"id24142","HPL"
"id25331","MWS"
"id16549","MWS"
"id12120","HPL"
"id07518","HPL"
"id24749","MWS"
"id23132","EAP"
"id05946","MWS"
"id07427","EAP"
"id14601","HPL"
"id26504","MWS"
"id27199","EAP"
"id09610","EAP"
"id02071","EAP"
"id24431","EAP"
"id20756","MWS"
"id06525","MWS"
"id11646","EAP"
"id26808","EAP"
"id15122","EAP"
"id26052","MWS"
"id06693","EAP"
"id13520","EAP"
"id04381","MWS"
"id23315","MWS"
"id15685","EAP"
"id12974","MWS"
"id22302","EAP"
"id04848","EAP"
"id05104","MWS"
"id17169","HPL"
"id12736","HPL"
"id24659","HPL"
"id24829","HPL"
"id04164","HPL"
"id17795","HPL"
"id09104","HPL"
"id07833","MWS"
"id16733","MWS"
"id18630","EAP"
"id16064","MWS"
"id00561","HPL"
"id16627","EAP"
"id02162","EAP"
"id16092","HPL"
"id10710","HPL"
"id18885","EAP"
"id10689","MWS"
"id00486","MWS"
"id02370","EAP"
"id22279","EAP"
"id16068","EAP"
"id04053","MWS"
"id09228","EAP"
"id04227","HPL"
"id13578","EAP"
"id18744","MWS"
"id22966","MWS"
"id02979","HPL"
"id26203","EAP"
"id21184","EAP"
"id19201","EAP"
"id20340","HPL"
"id00692","MWS"
"id17757","MWS"
"id22771","MWS"
"id10753","HPL"
"id11899","EAP"
"id20961","EAP"
"id06095","HPL"
"id23625","EAP"
"id03942","EAP"
"id19591","HPL"
"id19732","EAP"
"id24912","HPL"
"id15060","EAP"
"id08018","HPL"
"id02851","EAP"
"id02327","MWS"
"id22631","EAP"
"id22240","EAP"
"id05114","MWS"
"id14979","HPL"
"id25837","HPL"
"id17457","MWS"
"id23050","MWS"
"id06461","EAP"
"id03154","MWS"
"id20285","EAP"
"id23166","HPL"
"id11496","HPL"
"id09569","EAP"
"id11193","HPL"
"id26696","EAP"
"id15363","HPL"
"id13046","MWS"
"id17653","HPL"
"id18812","MWS"
"id23232","HPL"
"id05290","HPL"
"id10667","EAP"
"id15546","MWS"
"id05862","MWS"
"id06225","MWS"
"id17617","MWS"
"id00814","MWS"
"id18898","HPL"
"id19395","HPL"
"id19520","HPL"
"id27501","MWS"
"id06327","MWS"
"id00330","HPL"
"id03792","EAP"
"id09320","EAP"
"id04678","MWS"
"id11663","EAP"
"id24945","MWS"
"id03046","HPL"
"id20236","EAP"
"id07869","HPL"
"id08152","MWS"
"id02910","HPL"
"id26837","MWS"
"id24188","HPL"
"id08748","MWS"
"id18608","EAP"
"id18773","MWS"
"id21822","EAP"
"id09721","MWS"
"id23152","EAP"
"id02249","HPL"
"id14065","EAP"
"id01598","MWS"
"id06294","MWS"
"id19196","EAP"
"id06846","HPL"
"id02239","MWS"
"id20363","MWS"
"id14986","HPL"
"id25864","MWS"
"id22272","EAP"
"id06212","MWS"
"id15497","HPL"
"id12206","MWS"
"id03109","HPL"
"id00812","MWS"
"id04837","HPL"
"id14518","EAP"
"id18095","HPL"
"id15831","EAP"
"id12558","HPL"
"id27858","EAP"
"id24074","EAP"
"id23039","EAP"
"id23415","HPL"
"id00613","MWS"
"id11373","MWS"
"id00493","HPL"
"id20781","HPL"
"id16367","EAP"
"id09831","HPL"
"id08016","HPL"
"id02860","HPL"
"id02382","MWS"
"id06900","MWS"
"id26499","EAP"
"id21696","MWS"
"id21364","HPL"
"id02752","EAP"
"id02765","EAP"
"id10307","EAP"
"id26542","MWS"
"id05416","EAP"
"id03671","HPL"
"id03740","HPL"
"id25818","EAP"
"id23290","EAP"
"id13438","MWS"
"id15502","EAP"
"id18946","MWS"
"id26357","HPL"
"id13701","EAP"
"id20217","HPL"
"id12716","EAP"
"id03995","HPL"
"id16808","EAP"
"id11082","EAP"
"id06832","MWS"
"id11655","HPL"
"id12727","EAP"
"id14495","MWS"
"id15414","EAP"
"id03844","EAP"
"id22810","MWS"
"id05794","HPL"
"id01611","MWS"
"id11150","HPL"
"id27616","EAP"
"id09738","HPL"
"id23766","HPL"
"id06124","HPL"
"id00926","EAP"
"id11991","MWS"
"id22681","EAP"
"id00979","HPL"
"id26300","MWS"
"id15518","MWS"
"id26839","EAP"
"id16154","EAP"
"id12877","EAP"
"id02816","EAP"
"id13400","MWS"
"id14369","HPL"
"id04073","EAP"
"id04639","HPL"
"id09970","MWS"
"id23994","EAP"
"id24728","HPL"
"id11539","EAP"
"id18368","MWS"
"id07722","MWS"
"id10355","HPL"
"id02842","EAP"
"id02826","EAP"
"id14517","HPL"
"id14833","MWS"
"id00491","EAP"
"id10784","HPL"
"id27648","EAP"
"id00372","HPL"
"id12796","MWS"
"id06215","EAP"
"id24722","MWS"
"id02729","HPL"
"id01783","MWS"
"id03025","MWS"
"id03714","HPL"
"id00173","HPL"
"id09268","MWS"
"id08738","HPL"
"id18561","EAP"
"id04877","EAP"
"id15173","HPL"
"id23020","MWS"
"id04105","HPL"
"id27807","EAP"
"id08966","EAP"
"id15469","MWS"
"id26904","EAP"
"id14258","EAP"
"id04371","MWS"
"id13963","EAP"
"id19097","EAP"
"id00350","MWS"
"id03571","HPL"
"id05647","EAP"
"id03720","HPL"
"id10208","EAP"
"id04526","MWS"
"id23694","HPL"
"id13795","EAP"
"id04551","HPL"
"id13292","EAP"
"id18196","HPL"
"id12175","EAP"
"id09482","EAP"
"id17574","MWS"
"id12316","HPL"
"id01875","MWS"
"id12688","HPL"
"id12192","EAP"
"id14713","MWS"
"id05961","MWS"
"id04556","EAP"
"id20641","EAP"
"id24624","MWS"
"id20096","MWS"
"id03013","HPL"
"id06775","MWS"
"id17068","HPL"
"id25344","HPL"
"id04523","HPL"
"id00132","EAP"
"id11631","MWS"
"id09022","MWS"
"id10188","MWS"
"id12752","EAP"
"id02576","MWS"
"id22768","EAP"
"id25350","EAP"
"id06560","EAP"
"id20366","MWS"
"id10840","EAP"
"id18880","EAP"
"id11683","EAP"
"id14734","MWS"
"id15336","HPL"
"id15319","EAP"
"id03829","HPL"
"id18451","EAP"
"id11816","EAP"
"id21792","EAP"
"id26921","EAP"
"id08664","MWS"
"id06944","HPL"
"id20817","MWS"
"id02759","EAP"
"id01449","EAP"
"id26909","EAP"
"id03113","MWS"
"id18364","EAP"
"id21004","MWS"
"id00305","MWS"
"id03374","HPL"
"id18916","EAP"
"id06535","HPL"
"id25067","EAP"
"id27726","HPL"
"id21767","EAP"
"id17581","EAP"
"id02354","MWS"
"id16505","EAP"
"id00573","EAP"
"id23256","EAP"
"id25798","HPL"
"id10439","MWS"
"id00652","HPL"
"id17696","EAP"
"id22911","MWS"
"id19382","MWS"
"id12258","EAP"
"id19349","HPL"
"id05653","EAP"
"id24532","MWS"
"id04344","EAP"
"id26369","MWS"
"id07974","MWS"
"id11844","MWS"
"id15836","EAP"
"id03278","MWS"
"id25245","EAP"
"id10690","MWS"
"id13618","EAP"
"id05898","MWS"
"id08866","EAP"
"id21212","MWS"
"id14035","EAP"
"id27517","MWS"
"id22280","EAP"
"id05488","EAP"
"id07921","HPL"
"id26774","EAP"
"id05200","HPL"
"id07514","HPL"
"id26147","MWS"
"id16015","MWS"
"id05730","EAP"
"id10680","HPL"
"id17677","MWS"
"id11519","MWS"
"id03255","EAP"
"id04658","MWS"
"id15449","MWS"
"id08702","HPL"
"id20255","HPL"
"id03108","HPL"
"id09118","MWS"
"id16335","EAP"
"id05595","EAP"
"id06774","EAP"
"id23750","MWS"
"id23246","EAP"
"id06156","HPL"
"id01049","HPL"
"id22801","HPL"
"id14034","EAP"
"id01156","HPL"
"id13489","EAP"
"id18217","HPL"
"id02048","HPL"
"id03684","EAP"
"id11208","MWS"
"id14453","MWS"
"id03798","EAP"
"id19911","MWS"
"id04907","MWS"
"id11148","EAP"
"id23996","HPL"
"id19833","EAP"
"id01932","EAP"
"id12137","EAP"
"id20511","EAP"
"id09367","HPL"
"id20856","MWS"
"id20704","MWS"
"id14526","EAP"
"id08881","HPL"
"id04366","EAP"
"id05521","EAP"
"id10588","HPL"
"id20689","EAP"
"id16667","HPL"
"id25279","EAP"
"id24194","HPL"
"id27341","EAP"
"id25695","EAP"
"id01758","EAP"
"id02431","HPL"
"id19940","MWS"
"id23926","EAP"
"id14343","EAP"
"id06043","MWS"
"id05551","EAP"
"id16698","HPL"
"id26006","EAP"
"id16244","HPL"
"id21129","EAP"
"id14317","MWS"
"id16443","EAP"
"id00044","MWS"
"id01365","HPL"
"id12797","EAP"
"id21275","EAP"
"id13801","MWS"
"id20770","HPL"
"id03078","EAP"
"id21589","EAP"
"id25572","MWS"
"id10712","EAP"
"id25061","MWS"
"id03163","MWS"
"id12341","EAP"
"id25107","HPL"
"id21945","EAP"
"id14078","MWS"
"id06876","MWS"
"id05232","HPL"
"id07071","EAP"
"id10646","HPL"
"id25540","HPL"
"id25607","HPL"
"id16479","EAP"
"id05998","HPL"
"id20554","EAP"
"id27217","EAP"
"id20110","HPL"
"id01990","HPL"
"id17080","MWS"
"id19120","EAP"
"id08476","MWS"
"id03715","HPL"
"id27208","EAP"
"id04508","EAP"
"id11233","MWS"
"id14237","EAP"
"id12006","HPL"
"id22925","MWS"
"id07141","EAP"
"id08449","MWS"
"id16468","EAP"
"id21415","MWS"
"id09388","EAP"
"id24767","HPL"
"id19247","EAP"
"id07068","EAP"
"id27597","EAP"
"id21380","EAP"
"id01178","MWS"
"id15323","EAP"
"id14784","EAP"
"id07174","MWS"
"id06577","EAP"
"id06582","EAP"
"id21088","MWS"
"id16436","HPL"
"id25443","MWS"
"id16617","MWS"
"id21757","HPL"
"id25902","EAP"
"id11238","EAP"
"id13861","HPL"
"id04171","MWS"
"id21483","MWS"
"id12635","MWS"
"id11666","HPL"
"id21552","HPL"
"id13582","HPL"
"id06447","EAP"
"id22998","MWS"
"id15616","MWS"
"id09613","HPL"
"id09318","HPL"
"id07653","EAP"
"id21311","EAP"
"id21030","EAP"
"id10363","HPL"
"id02624","EAP"
"id21462","MWS"
"id24961","MWS"
"id08598","MWS"
"id22701","EAP"
"id24954","MWS"
"id24432","EAP"
"id08123","MWS"
"id08456","MWS"
"id02792","MWS"
"id01034","HPL"
"id05336","HPL"
"id16773","HPL"
"id20275","HPL"
"id22357","HPL"
"id08426","EAP"
"id26118","HPL"
"id27377","MWS"
"id19738","HPL"
"id27211","EAP"
"id20362","MWS"
"id10769","HPL"
"id02037","HPL"
"id24338","EAP"
"id21154","HPL"
"id15815","MWS"
"id03643","MWS"
"id24266","HPL"
"id09707","EAP"
"id22786","EAP"
"id27783","EAP"
"id13684","MWS"
"id03721","EAP"
"id00139","EAP"
"id07113","EAP"
"id25748","EAP"
"id01901","MWS"
"id15688","EAP"
"id20660","EAP"
"id03335","EAP"
"id05947","EAP"
"id14528","EAP"
"id04437","EAP"
"id10804","HPL"
"id17859","HPL"
"id01631","HPL"
"id10949","HPL"
"id02613","MWS"
"id21773","EAP"
"id08523","MWS"
"id08014","HPL"
"id08659","HPL"
"id17792","EAP"
"id25612","MWS"
"id27792","HPL"
"id08889","EAP"
"id17156","EAP"
"id04124","MWS"
"id05048","EAP"
"id18882","MWS"
"id03999","HPL"
"id04390","HPL"
"id06734","EAP"
"id12623","MWS"
"id10904","HPL"
"id23535","EAP"
"id08442","EAP"
"id25272","EAP"
"id15926","MWS"
"id07186","MWS"
"id20674","MWS"
"id13297","EAP"
"id08076","EAP"
"id10493","MWS"
"id19450","EAP"
"id21746","EAP"
"id22034","MWS"
"id05074","EAP"
"id07348","MWS"
"id01308","EAP"
"id06705","MWS"
"id21444","EAP"
"id12010","HPL"
"id19949","HPL"
"id01125","EAP"
"id20380","EAP"
"id04880","EAP"
"id10095","HPL"
"id01379","EAP"
"id11651","EAP"
"id24870","HPL"
"id11307","MWS"
"id00731","HPL"
"id18806","EAP"
"id16899","HPL"
"id12522","HPL"
"id20119","EAP"
"id26937","HPL"
"id27439","HPL"
"id27579","MWS"
"id13459","EAP"
"id11534","MWS"
"id19984","HPL"
"id06404","EAP"
"id23309","HPL"
"id19314","HPL"
"id13300","HPL"
"id09562","MWS"
"id08036","EAP"
"id03683","MWS"
"id04784","EAP"
"id08715","MWS"
"id08479","EAP"
"id18360","EAP"
"id26170","HPL"
"id20424","EAP"
"id10361","HPL"
"id02335","HPL"
"id18664","MWS"
"id11480","MWS"
"id13229","MWS"
"id19658","MWS"
"id01421","MWS"
"id26050","HPL"
"id27136","EAP"
"id14688","HPL"
"id24936","EAP"
"id09776","HPL"
"id14765","MWS"
"id06704","MWS"
"id06961","MWS"
"id12725","MWS"
"id27875","MWS"
"id20750","MWS"
"id19081","MWS"
"id05773","MWS"
"id04241","EAP"
"id24438","HPL"
"id09353","EAP"
"id19446","HPL"
"id20203","MWS"
"id07711","HPL"
"id15758","MWS"
"id17665","MWS"
"id14167","MWS"
"id00687","HPL"
"id00735","MWS"
"id26443","MWS"
"id15242","EAP"
"id13474","HPL"
"id04409","MWS"
"id19438","MWS"
"id04101","MWS"
"id26992","EAP"
"id14645","HPL"
"id26429","MWS"
"id05710","EAP"
"id07474","MWS"
"id21067","MWS"
"id20264","MWS"
"id04991","MWS"
"id07054","MWS"
"id14413","MWS"
"id21861","MWS"
"id12933","HPL"
"id08074","MWS"
"id03176","MWS"
"id15239","MWS"
"id05322","HPL"
"id25957","MWS"
"id22789","MWS"
"id03435","MWS"
"id06122","MWS"
"id00869","MWS"
"id23400","HPL"
"id08127","EAP"
"id08856","MWS"
"id01919","MWS"
"id22051","EAP"
"id19791","EAP"
"id06679","MWS"
"id25385","EAP"
"id04313","MWS"
"id01389","HPL"
"id17264","HPL"
"id23062","EAP"
"id17008","HPL"
"id04746","HPL"
"id11487","HPL"
"id02111","EAP"
"id08911","EAP"
"id00845","MWS"
"id02409","EAP"
"id20141","HPL"
"id06353","EAP"
"id14766","HPL"
"id05294","MWS"
"id12568","EAP"
"id27571","HPL"
"id20377","EAP"
"id24340","EAP"
"id05355","MWS"
"id01246","HPL"
"id17173","EAP"
"id16338","MWS"
"id14712","HPL"
"id10590","EAP"
"id13157","MWS"
"id23915","HPL"
"id05903","HPL"
"id03661","MWS"
"id21177","EAP"
"id12025","EAP"
"id14031","HPL"
"id21299","MWS"
"id00758","MWS"
"id25034","EAP"
"id01407","EAP"
"id24205","HPL"
"id22350","EAP"
"id05983","MWS"
"id23821","EAP"
"id21960","MWS"
"id08108","EAP"
"id03232","MWS"
"id12956","MWS"
"id03217","HPL"
"id08955","HPL"
"id22567","MWS"
"id20367","EAP"
"id06319","HPL"
"id14239","EAP"
"id05013","EAP"
"id26491","HPL"
"id23540","EAP"
"id25631","MWS"
"id01591","EAP"
"id01193","EAP"
"id24819","HPL"
"id08308","EAP"
"id27567","MWS"
"id12998","MWS"
"id08315","HPL"
"id16118","EAP"
"id27505","HPL"
"id08529","HPL"
"id20249","MWS"
"id24343","MWS"
"id03631","MWS"
"id00349","HPL"
"id04969","HPL"
"id11856","EAP"
"id26020","EAP"
"id07957","EAP"
"id03899","EAP"
"id14650","EAP"
"id21807","EAP"
"id21685","HPL"
"id06655","EAP"
"id27764","EAP"
"id02847","HPL"
"id07271","EAP"
"id15978","EAP"
"id12075","MWS"
"id23611","EAP"
"id05191","HPL"
"id04303","MWS"
"id12277","MWS"
"id15582","HPL"
"id02917","EAP"
"id25622","MWS"
"id16495","HPL"
"id17839","MWS"
"id20373","HPL"
"id25342","EAP"
"id13518","EAP"
"id19958","EAP"
"id00228","EAP"
"id00367","HPL"
"id16274","HPL"
"id27969","HPL"
"id18474","HPL"
"id02892","HPL"
"id03838","HPL"
"id08960","HPL"
"id17320","HPL"
"id20922","MWS"
"id17364","MWS"
"id06523","EAP"
"id16232","HPL"
"id01886","HPL"
"id18234","HPL"
"id26057","EAP"
"id09436","HPL"
"id09543","HPL"
"id15732","HPL"
"id22927","EAP"
"id26551","MWS"
"id11126","EAP"
"id02903","EAP"
"id24549","HPL"
"id01618","HPL"
"id22005","MWS"
"id02603","HPL"
"id22118","EAP"
"id24985","EAP"
"id19044","EAP"
"id03296","HPL"
"id17299","EAP"
"id08251","EAP"
"id05491","EAP"
"id17009","EAP"
"id07381","HPL"
"id07643","EAP"
"id24227","EAP"
"id04099","EAP"
"id11393","HPL"
"id19396","HPL"
"id15362","EAP"
"id00195","EAP"
"id02296","MWS"
"id27754","EAP"
"id16471","HPL"
"id15237","HPL"
"id10099","HPL"
"id21647","EAP"
"id13571","HPL"
"id15137","HPL"
"id10965","MWS"
"id24918","HPL"
"id01700","EAP"
"id03901","HPL"
"id24411","HPL"
"id02597","HPL"
"id07981","MWS"
"id07429","MWS"
"id13354","EAP"
"id25693","EAP"
"id11305","MWS"
"id26634","EAP"
"id09180","EAP"
"id19991","EAP"
"id05497","MWS"
"id08058","HPL"
"id06612","MWS"
"id22846","HPL"
"id09588","EAP"
"id10337","MWS"
"id05744","EAP"
"id19624","HPL"
"id00939","HPL"
"id24424","MWS"
"id14406","MWS"
"id08961","MWS"
"id27004","MWS"
"id24072","HPL"
"id23738","HPL"
"id13676","MWS"
"id19636","MWS"
"id09466","EAP"
"id04434","HPL"
"id24016","HPL"
"id09168","MWS"
"id24262","EAP"
"id01441","EAP"
"id20170","MWS"
"id02342","EAP"
"id23334","HPL"
"id09262","EAP"
"id17822","HPL"
"id14466","HPL"
"id14319","EAP"
"id02387","HPL"
"id13617","EAP"
"id08025","HPL"
"id23364","HPL"
"id01438","EAP"
"id05288","HPL"
"id24441","EAP"
"id18048","MWS"
"id27822","HPL"
"id23906","EAP"
"id07059","MWS"
"id08357","EAP"
"id13619","MWS"
"id27086","HPL"
"id03789","EAP"
"id00177","MWS"
"id01552","EAP"
"id03027","EAP"
"id15841","HPL"
"id27214","HPL"
"id14095","EAP"
"id08434","HPL"
"id05532","EAP"
"id06247","HPL"
